,equity
2026-01-16,1000000.0
2026-01-19,1000000.0
2026-01-20,1000000.0
2026-01-21,1000000.0
2026-01-22,1000000.0
2026-01-23,1004334.1942
2026-01-27,1004393.6942
2026-01-28,1052150.1985317594
2026-01-29,1040441.2029364812
2026-01-30,1040441.2029364812
2026-02-01,1040441.2029364812
2026-02-02,1040441.2029364812
2026-02-03,1040441.2029364812
2026-02-04,1046544.0529364812
2026-02-05,1052672.1809364813
2026-02-06,1052830.3709364813
2026-02-09,1055172.6309364813
2026-02-10,1063814.6609364813
2026-02-11,1070908.2509364812
2026-02-12,1072297.150936481
2026-02-13,1065148.400936481
2026-02-16,1068457.2509364812
2026-02-17,1068702.350936481
2026-02-18,1067885.350936481
2026-02-19,1076096.2009364811
2026-02-20,1079364.2009364811
2026-02-23,1076913.2009364811
2026-02-24,1077607.650936481
2026-02-25,1078383.800936481
2026-02-26,1080548.850936481
2026-02-27,1081748.206936481
2026-03-02,1081748.206936481
2026-03-04,1081748.206936481
2026-03-05,1081748.206936481
2026-03-06,1088115.498736481
2026-03-09,1078853.5987364808
2026-03-10,1087475.616236481
2026-03-11,1100879.0230364809
2026-03-12,1095387.7230364808
2026-03-13,1082399.123036481
2026-03-16,1077571.0230364809
2026-03-17,1083372.2230364808
2026-03-18,1084628.0230364809
2026-03-19,1077494.5230364809
2026-03-20,1079228.5230364809
2026-03-23,1069203.9230364808
2026-03-24,1069203.9230364808
2026-03-25,1070004.1409164807
2026-03-27,1070348.6609164807
2026-03-30,1065895.4209164807
2026-04-01,1074419.1009164809
2026-04-02,1078068.4609164807
2026-04-06,1082266.5009164808
2026-04-07,1082394.1009164809
2026-04-08,1090571.4872764808
2026-04-09,1090571.4872764808
2026-04-10,1090571.4872764808
2026-04-13,1090571.4872764808
2026-04-15,1090571.4872764808
2026-04-16,1090571.4872764808
2026-04-17,1090571.4872764808
2026-04-20,1090571.4872764808
2026-04-21,1090571.4872764808
2026-04-22,1090571.4872764808
2026-04-23,1090571.4872764808
2026-04-24,1090571.4872764808
2026-04-27,1090571.4872764808
2026-04-28,1090571.4872764808
2026-04-29,1090571.4872764808
2026-04-30,1090571.4872764808
2026-05-04,1090571.4872764808
2026-05-05,1090571.4872764808
2026-05-06,1090571.4872764808
2026-05-07,1090571.4872764808
2026-05-08,1090571.4872764808
2026-05-11,1090571.4872764808
2026-05-12,1090571.4872764808
2026-05-13,1090571.4872764808
2026-05-14,1090571.4872764808
2026-05-15,1090791.756715218
2026-05-18,1088974.906715218
2026-05-19,1088786.956715218
2026-05-20,1089816.206715218
2026-05-21,1089001.756715218
2026-05-22,1094566.1667152182
2026-05-25,1108228.866715218
2026-05-26,1115250.008399006
2026-05-27,1115614.008399006
2026-05-29,1113118.008399006
2026-06-01,1111350.008399006
2026-06-02,1110856.008399006
2026-06-03,1116082.008399006
2026-06-04,1118229.5454869536
2026-06-05,1119126.5454869536
2026-06-08,1111486.5454869536
2026-06-09,1121025.5454869536
2026-06-10,1118282.5454869536
2026-06-11,1114731.5454869536
2026-06-12,1120671.5454869536
2026-06-15,1116068.5454869536
2026-06-16,1115916.5454869536
2026-06-17,1124718.5454869536
2026-06-18,1127032.5454869536
2026-06-19,1140467.0751006561
2026-06-22,1142591.0751006561
2026-06-23,1150506.973259548
2026-06-24,1145021.3122595479
2026-06-25,1145236.3122595479
2026-06-29,1144452.3122595479
2026-06-30,1144804.3122595479
2026-07-01,1141800.912259548
2026-07-02,1141774.7122595478
2026-07-03,1138109.2322595478
2026-07-06,1138109.2322595478
2026-07-07,1138109.2322595478
2026-07-08,1138109.2322595478
2026-07-09,1138109.2322595478
2026-07-10,1138109.2322595478
2026-07-13,1138109.2322595478
2026-07-14,1138109.2322595478
2026-07-15,1138109.2322595478
2026-07-16,1138109.2322595478
2026-07-17,1138109.2322595478
2026-07-20,1138109.2322595478
2026-07-21,1138109.2322595478
2026-07-22,1138109.2322595478
2026-07-23,1138109.2322595478
2026-07-24,1138109.2322595478
2026-07-27,1138109.2322595478
2026-07-28,1153383.6173595479
2026-07-29,1154944.8060595477
2026-07-30,1157310.3460595477
2026-07-31,1160183.7262595478
2026-08-03,1170717.4654757204
2026-08-04,1169908.4648757204
2026-08-05,1174845.9648757204
2026-08-06,1174857.4648757204
2026-08-07,1169436.4648757204
2026-08-10,1175152.4648757204
2026-08-11,1167508.9648757204
2026-08-12,1168730.4648757204
2026-08-13,1169770.4648757204
2026-08-14,1164839.4648757204
2026-08-17,1166992.9648757204
2026-08-18,1164766.4648757204
